package_id,location_id,latitude,longitude,arrival_hour,arrival_period
1338,164,40.62503284623462,-73.9376514216456,9.17427585624105,9-12 PM
1165,145,40.63397814502448,-73.91531252395652,9.178574101043315,9-12 PM
810,104,40.77770549519279,-74.00691412477045,9.180427027802356,9-12 PM
3697,470,40.76012428110217,-74.04334131403718,9.184823955877407,9-12 PM
2125,272,40.74968284728533,-73.99256705472273,9.186110290886344,9-12 PM
2305,296,40.65966284312952,-74.04421923010081,9.18729398183334,9-12 PM
41,6,40.7491150822808,-73.98713224694744,9.19067505085807,9-12 PM
429,53,40.6379334371184,-73.91389689628397,9.197125918285057,9-12 PM
1274,156,40.68015704757753,-73.9370133109741,9.198029532420724,9-12 PM
1660,211,40.6659069258006,-74.06718003853528,9.199389977328817,9-12 PM
3552,451,40.73004774678992,-73.96575672073901,9.200973283187542,9-12 PM
1755,225,40.683219966312606,-73.92273162573888,9.20104961325363,9-12 PM
2883,367,40.6920848890373,-73.93242525416974,9.201853838764544,9-12 PM
847,109,40.7653360090269,-74.05561437418208,9.204516928156481,9-12 PM
1569,198,40.656731450414405,-74.0578427998858,9.205376158000734,9-12 PM
1653,209,40.76080709021742,-74.07817128185552,9.206141033171884,9-12 PM
3233,410,40.68017581372501,-73.93254940049725,9.211650191129683,9-12 PM
1200,150,40.64150921368016,-73.9319531974005,9.215135666542952,9-12 PM
3424,435,40.6506340996721,-74.0525455794557,9.215206031242275,9-12 PM
3344,422,40.68189366566149,-73.92015726928236,9.218208785331589,9-12 PM
3003,382,40.62598367843203,-73.94256348011602,9.218695355614965,9-12 PM
3172,401,40.74131914750847,-73.98340253972708,9.219255273078451,9-12 PM
3794,483,40.756800647109216,-74.05017481351646,9.222528586782937,9-12 PM
1642,207,40.64587925949148,-74.05612667362641,9.227099181929363,9-12 PM
969,121,40.67502352173299,-73.92971376557487,9.231174837402994,9-12 PM
2198,280,40.63652432392792,-73.9422792990486,9.231562590679404,9-12 PM
3066,388,40.68951556427794,-73.94148103418138,9.232450879666448,9-12 PM
248,30,40.77228141495297,-74.04213252351977,9.233203910894954,9-12 PM
155,19,40.73424154180773,-73.97239775880088,9.235369144026798,9-12 PM
1858,236,40.62569154273744,-73.95431083085649,9.236818208839667,9-12 PM
2145,275,40.76327015656037,-73.99150170816621,9.237840853893575,9-12 PM
798,101,40.65237580165088,-74.05539749602146,9.23825810696696,9-12 PM
2447,312,40.6414867560299,-73.93935511408863,9.24174243685954,9-12 PM
1024,128,40.62885460532331,-73.93878088798765,9.245176037240334,9-12 PM
3053,386,40.73659860659309,-73.95773912874117,9.245815317114438,9-12 PM
3435,437,40.66136777595055,-74.06658010913426,9.248743744183443,9-12 PM
3148,401,40.74131914750847,-73.98340253972708,9.249772974151897,9-12 PM
224,27,40.62578510775744,-73.91138089763193,9.250502150096006,9-12 PM
2957,374,40.74880253126368,-73.98702137469809,9.252639033531295,9-12 PM
2080,267,40.65665407655145,-74.06995144019992,9.255169156467723,9-12 PM
2536,324,40.62076858890445,-73.92688481602325,9.256209090488165,9-12 PM
3544,449,40.727922919764254,-73.96635543272008,9.257382854698468,9-12 PM
3272,413,40.76440213351082,-73.9903813612868,9.258348331519121,9-12 PM
3376,427,40.65838714800453,-74.05964262032651,9.259372521360458,9-12 PM
1807,231,40.70666689852754,-73.92736178524179,9.261051654908366,9-12 PM
2417,309,40.6095805626761,-73.90612072341624,9.262339505399657,9-12 PM
2902,368,40.62713987216036,-73.954154904729,9.265190901440276,9-12 PM
3689,469,40.77022731476551,-74.05425840611277,9.267666504171716,9-12 PM
3009,383,40.771895341053074,-74.0515722391024,9.26841936843116,9-12 PM
3362,426,40.6447554683748,-74.07179800193884,9.268956693707038,9-12 PM
3363,426,40.6447554683748,-74.07179800193884,9.269102757044537,9-12 PM
2814,357,40.772824014674725,-74.0543031430243,9.274059728170668,9-12 PM
497,61,40.62406080784794,-73.92458894971034,9.274746219979903,9-12 PM
1530,194,40.71505642552584,-73.97454068622625,9.276200958247426,9-12 PM
3465,440,40.666195240993176,-74.05129423232194,9.28056037079373,9-12 PM
141,19,40.73424154180773,-73.97239775880088,9.281945819522607,9-12 PM
3638,462,40.76242734717277,-74.05069539560492,9.283669034323164,9-12 PM
2084,268,40.659239952830994,-74.06902704009354,9.289934502863257,9-12 PM
129,17,40.62864866248068,-73.92951707149832,9.291529481312306,9-12 PM
18,2,40.72087239091044,-73.96540446267076,9.293016342019152,9-12 PM
169,20,40.68344800138947,-73.9187546619578,9.293502481953004,9-12 PM
2553,325,40.77231214264192,-74.06321320778925,9.298484006618894,9-12 PM
2900,367,40.6920848890373,-73.93242525416974,9.3004649925203,9-12 PM
1761,226,40.62538192847634,-73.92362592260618,9.302934320453284,9-12 PM
861,110,40.65133907367868,-74.07443698981555,9.30313743303194,9-12 PM
761,96,40.63710666160007,-74.07729923673864,9.30426248534765,9-12 PM
1307,161,40.69996841872671,-73.92634199866124,9.305677164198041,9-12 PM
1898,241,40.76979015029875,-73.98285237240769,9.309795026625146,9-12 PM
637,79,40.76374453104782,-74.06593706292756,9.314790535254524,9-12 PM
1320,162,40.61825023700533,-73.92463008502737,9.316094766752569,9-12 PM
852,110,40.65133907367868,-74.07443698981555,9.316994052785232,9-12 PM
2552,325,40.77231214264192,-74.06321320778925,9.319870856809793,9-12 PM
2891,367,40.6920848890373,-73.93242525416974,9.322351657886724,9-12 PM
2306,296,40.65966284312952,-74.04421923010081,9.327040846922786,9-12 PM
61,9,40.68420015527023,-73.90634864300112,9.33015577358303,9-12 PM
1275,156,40.68015704757753,-73.9370133109741,9.332994296373945,9-12 PM
3601,458,40.78829491563642,-74.05843646268865,9.337827688047662,9-12 PM
404,50,40.77324197744348,-74.03314653895306,9.339714137522266,9-12 PM
90,11,40.76278435864709,-74.00044990934424,9.340420563721768,9-12 PM
3218,407,40.64905077164759,-73.94531689403205,9.344225875014576,9-12 PM
1021,127,40.7473248151531,-73.98284834977632,9.344306615607653,9-12 PM
1124,140,40.76674602777463,-74.0492829391077,9.3447989911787,9-12 PM
1625,205,40.77015003385928,-74.04806325056836,9.346183926536753,9-12 PM
39,6,40.7491150822808,-73.98713224694744,9.34760717857539,9-12 PM
1925,245,40.61926937445209,-73.9344586013936,9.349075455493487,9-12 PM
3302,416,40.63491957227241,-73.93516378112042,9.350243708306387,9-12 PM
3238,410,40.68017581372501,-73.93254940049725,9.351193238945587,9-12 PM
214,25,40.639820005539576,-74.0798830525803,9.351201049282817,9-12 PM
2367,302,40.691311169338576,-73.91761375860723,9.357422015988144,9-12 PM
2544,324,40.62076858890445,-73.92688481602325,9.35763132852172,9-12 PM
3527,447,40.64192993268748,-74.05552465256612,9.359240365501595,9-12 PM
2123,272,40.74968284728533,-73.99256705472273,9.361342019989696,9-12 PM
767,97,40.77779002801616,-74.05264110056879,9.365658280010843,9-12 PM
3105,394,40.66491133215704,-74.06814763550857,9.369955473225877,9-12 PM
2724,348,40.75182038126523,-74.040814396395,9.376930477236941,9-12 PM
2570,327,40.72845092993958,-73.95350700611088,9.378345967126231,9-12 PM
3482,442,40.63158386938711,-73.93862115689618,9.379392736210713,9-12 PM
3239,410,40.68017581372501,-73.93254940049725,9.38061848418928,9-12 PM
3020,384,40.77441668535341,-74.07113240366502,9.381331472601072,9-12 PM
3719,472,40.77606692880785,-74.05321142788637,9.382224215086287,9-12 PM
327,40,40.72398017117501,-73.97182355746268,9.38274090838669,9-12 PM
3466,440,40.666195240993176,-74.05129423232194,9.386263312104166,9-12 PM
269,34,40.72880398323541,-73.9649758102816,9.387478245454485,9-12 PM
559,68,40.6954366370487,-73.92190157811389,9.388544763848412,9-12 PM
1705,217,40.73466668457475,-73.97794573385998,9.39024200948684,9-12 PM
2293,295,40.659579414480696,-74.05436460775144,9.392151970769271,9-12 PM
3407,432,40.64570724228928,-74.0656831068231,9.392643415660729,9-12 PM
2165,277,40.63050210992786,-74.07800184944867,9.396538973261615,9-12 PM
2435,310,40.68863714240674,-73.92914023554569,9.396806145295445,9-12 PM
645,80,40.654757477003145,-74.05957566847822,9.39814726212918,9-12 PM
2248,288,40.78094303350952,-74.066339798337,9.39954637700257,9-12 PM
2765,351,40.7541825625018,-73.97720845402436,9.400249006569622,9-12 PM
1299,159,40.63313258246181,-73.94906083747537,9.40148508899908,9-12 PM
351,42,40.63621625296093,-73.9374777410387,9.403244030816923,9-12 PM
2070,265,40.631803250752405,-73.90700054040427,9.403728801312322,9-12 PM
3600,458,40.78829491563642,-74.05843646268865,9.406550620682262,9-12 PM
2774,353,40.6472472331575,-74.0684904425767,9.406984401481132,9-12 PM
3740,475,40.62847042067026,-73.91432618903497,9.414736696902171,9-12 PM
3315,418,40.64915109425477,-74.0682971577764,9.415192757904373,9-12 PM
1227,152,40.6333247386862,-73.92451889417679,9.417590104037087,9-12 PM
3865,493,40.76692788544624,-74.05205313226435,9.423378354897965,9-12 PM
1179,147,40.66830514305517,-74.06890290211474,9.426411371380373,9-12 PM
1196,150,40.64150921368016,-73.9319531974005,9.427782432245726,9-12 PM
1627,205,40.77015003385928,-74.04806325056836,9.428525894442995,9-12 PM
1805,231,40.70666689852754,-73.92736178524179,9.42900336799718,9-12 PM
2920,370,40.7628809428143,-74.04724254211183,9.432936131062444,9-12 PM
846,109,40.7653360090269,-74.05561437418208,9.439121976486748,9-12 PM
1373,169,40.65863756975326,-74.0482336260569,9.440888128764628,9-12 PM
973,122,40.63917432046512,-73.92849292126704,9.442357580118852,9-12 PM
2433,310,40.68863714240674,-73.92914023554569,9.445520344931042,9-12 PM
954,119,40.6138963694299,-73.9122376071403,9.446664150997334,9-12 PM
2999,381,40.65710145490181,-74.08362323353839,9.448144908679296,9-12 PM
3109,394,40.66491133215704,-74.06814763550857,9.454231331808256,9-12 PM
3514,445,40.63354249841963,-73.92730377513443,9.4566846417506,9-12 PM
818,105,40.73786330401753,-73.98467409470861,9.457248039991253,9-12 PM
2492,319,40.66937291622909,-74.05665533604402,9.459433500251869,9-12 PM
1219,150,40.64150921368016,-73.9319531974005,9.46243512953546,9-12 PM
1730,222,40.72993039851424,-73.9788993592209,9.468619706059865,9-12 PM
2013,257,40.73828348514722,-73.98776062337792,9.468950912126582,9-12 PM
3212,406,40.62880002497627,-73.92555444898933,9.47070787243836,9-12 PM
3380,428,40.69680266411926,-73.90476937945856,9.479248380701833,9-12 PM
2412,309,40.6095805626761,-73.90612072341624,9.479639290099325,9-12 PM
1968,250,40.648493874810974,-74.0769966229599,9.48067680292952,9-12 PM
3021,384,40.77441668535341,-74.07113240366502,9.482580880455293,9-12 PM
55,8,40.766633288444886,-74.06069589757584,9.483663861762013,9-12 PM
1610,203,40.64504802203092,-73.93941310894641,9.484088403166151,9-12 PM
1999,255,40.68359098380307,-73.91916543816029,9.484102075165149,9-12 PM
1485,187,40.63667260994805,-73.92132658536835,9.489106010794773,9-12 PM
3183,403,40.75538174941881,-73.97758666909388,9.492811348367784,9-12 PM
2838,359,40.62846366152423,-73.931199954387,9.499510641148545,9-12 PM
1195,150,40.64150921368016,-73.9319531974005,9.500580605096259,9-12 PM
785,100,40.78217969297901,-74.05126504756485,9.50404262323459,9-12 PM
2327,299,40.7611025660896,-73.98879731955364,9.504835765523138,9-12 PM
3605,459,40.64533136001271,-74.04910941564508,9.51230478001001,9-12 PM
3088,391,40.62244448478619,-73.92955676522718,9.512441118918632,9-12 PM
3457,440,40.666195240993176,-74.05129423232194,9.518271954843263,9-12 PM
158,19,40.73424154180773,-73.97239775880088,9.519882960212538,9-12 PM
1075,134,40.755694082978565,-73.98162016609932,9.521284779407232,9-12 PM
3125,397,40.63547638790661,-73.94487577997714,9.52193219856541,9-12 PM
3116,395,40.65648970186669,-74.06760994111343,9.523495459193866,9-12 PM
2051,263,40.7646218376182,-73.99401039153976,9.523941557688989,9-12 PM
3690,469,40.77022731476551,-74.05425840611277,9.524360145135473,9-12 PM
3596,458,40.78829491563642,-74.05843646268865,9.52923573128366,9-12 PM
2209,282,40.63561119577137,-73.93237964182164,9.53124676619187,9-12 PM
193,21,40.6611933505046,-74.05860818514833,9.532318631339168,9-12 PM
3326,420,40.626881178917216,-73.92819812844944,9.53499453728465,9-12 PM
3805,486,40.77260364995317,-74.06936260696983,9.536523205523398,9-12 PM
3433,436,40.77945859024034,-74.03931188682056,9.538953653866026,9-12 PM
2264,291,40.70059262083511,-73.92997158883476,9.542355451687138,9-12 PM
2752,350,40.68476803052444,-73.9208800637027,9.545290793283582,9-12 PM
1935,245,40.61926937445209,-73.9344586013936,9.545336601652085,9-12 PM
3708,471,40.68939570960861,-73.91369846653033,9.54542539700085,9-12 PM
3537,448,40.761013751337465,-73.96660892561148,9.547875390759303,9-12 PM
1640,207,40.64587925949148,-74.05612667362641,9.550326589210304,9-12 PM
2645,337,40.7285974481322,-73.9722951440722,9.552904190850297,9-12 PM
2179,277,40.63050210992786,-74.07800184944867,9.554515193841075,9-12 PM
24,3,40.62417480943507,-73.95421133077386,9.55456336657658,9-12 PM
1439,181,40.71174904596764,-73.9325449004751,9.558407693260044,9-12 PM
83,10,40.69008224914515,-73.93544853413577,9.559555531199562,9-12 PM
246,30,40.77228141495297,-74.04213252351977,9.564363479171284,9-12 PM
2114,270,40.70189504200913,-73.92232721641321,9.569808409372683,9-12 PM
3630,460,40.61877491118612,-73.96207635332671,9.57124048807473,9-12 PM
1877,238,40.77143032587678,-73.97942507527505,9.57182949922335,9-12 PM
3556,452,40.632584174070416,-73.91955013537928,9.573832113112191,9-12 PM
3506,443,40.74306579177887,-73.97671629270658,9.574563966150444,9-12 PM
2946,372,40.63143838798206,-73.91956786537389,9.576947318353051,9-12 PM
2809,357,40.772824014674725,-74.0543031430243,9.57747945190748,9-12 PM
868,110,40.65133907367868,-74.07443698981555,9.583867535462295,9-12 PM
1223,151,40.7676136975976,-73.98803143442821,9.583871510114616,9-12 PM
2456,313,40.62035544119287,-73.95303908148115,9.586374001105199,9-12 PM
1144,142,40.64225104894461,-73.93701529855174,9.588293138215178,9-12 PM
2265,291,40.70059262083511,-73.92997158883476,9.595933730692217,9-12 PM
3823,486,40.77260364995317,-74.06936260696983,9.600462633748101,9-12 PM
2575,327,40.72845092993958,-73.95350700611088,9.60538484475737,9-12 PM
1673,213,40.67318339699898,-73.92542690183518,9.606762541573605,9-12 PM
1245,152,40.6333247386862,-73.92451889417679,9.609669273258262,9-12 PM
2480,318,40.63094570488819,-73.93312623011238,9.612193165639802,9-12 PM
1438,181,40.71174904596764,-73.9325449004751,9.614040327171852,9-12 PM
2295,295,40.659579414480696,-74.05436460775144,9.620453679400189,9-12 PM
1819,233,40.68167216336419,-74.05672523722514,9.62262280861711,9-12 PM
1389,172,40.77245454398415,-74.0606655464671,9.627556396223783,9-12 PM
2288,295,40.659579414480696,-74.05436460775144,9.629070832290603,9-12 PM
3090,392,40.77224412380551,-74.05096395310419,9.630353327820643,9-12 PM
2030,259,40.63964097477805,-73.9567034943832,9.63095566885738,9-12 PM
3804,485,40.68054745996124,-73.92534853840763,9.633624775763854,9-12 PM
1090,136,40.6722136890262,-74.0874418643347,9.63793312911329,9-12 PM
875,111,40.676967934990536,-74.0566479980032,9.645605616051713,9-12 PM
2482,318,40.63094570488819,-73.93312623011238,9.648094321179217,9-12 PM
2169,277,40.63050210992786,-74.07800184944867,9.64899833289248,9-12 PM
3702,470,40.76012428110217,-74.04334131403718,9.650442827787325,9-12 PM
2720,348,40.75182038126523,-74.040814396395,9.652763819794934,9-12 PM
3246,412,40.67103349902543,-74.07297072863378,9.653099396571697,9-12 PM
2065,265,40.631803250752405,-73.90700054040427,9.653674138880232,9-12 PM
1203,150,40.64150921368016,-73.9319531974005,9.65367766276497,9-12 PM
3895,497,40.65983528747992,-74.06156926832267,9.657961203634146,9-12 PM
2283,294,40.73857058828023,-73.9777685892385,9.661953178865245,9-12 PM
65,10,40.69008224914515,-73.93544853413577,9.666323431412192,9-12 PM
3365,426,40.6447554683748,-74.07179800193884,9.670807644971013,9-12 PM
1370,168,40.64369891306711,-74.07005545785661,9.676143804020297,9-12 PM
2579,328,40.62437365719571,-74.05700591782026,9.677368656451888,9-12 PM
86,11,40.76278435864709,-74.00044990934424,9.679487325593813,9-12 PM
2463,315,40.62390929545961,-73.93644765614202,9.680935618414564,9-12 PM
2637,335,40.65028329143448,-74.05809344261411,9.68244481108062,9-12 PM
2009,257,40.73828348514722,-73.98776062337792,9.689981261889722,9-12 PM
1939,246,40.61999878328203,-73.9262874804485,9.694141909130543,9-12 PM
3257,413,40.76440213351082,-73.9903813612868,9.698705515948445,9-12 PM
535,67,40.61413570186447,-73.93462079274168,9.70082325314973,9-12 PM
2106,270,40.70189504200913,-73.92232721641321,9.701222376110232,9-12 PM
3667,466,40.79110604530455,-74.06847980774117,9.702173325052497,9-12 PM
1617,204,40.671490834528456,-74.05036757791505,9.702610112779002,9-12 PM
2970,376,40.74249343537664,-73.97557870024797,9.70297519695158,9-12 PM
1490,188,40.64275928857214,-73.94585733031714,9.704920214987858,9-12 PM
780,100,40.78217969297901,-74.05126504756485,9.710611676923445,9-12 PM
2725,348,40.75182038126523,-74.040814396395,9.716255313258072,9-12 PM
3758,478,40.77223809583763,-74.07208671109909,9.717633264102655,9-12 PM
2010,257,40.73828348514722,-73.98776062337792,9.721594755540446,9-12 PM
1674,213,40.67318339699898,-73.92542690183518,9.724501883978501,9-12 PM
3584,457,40.627665831717565,-73.93631617500986,9.725293522439046,9-12 PM
94,12,40.63534368614032,-73.95968499499931,9.725556872701356,9-12 PM
1383,171,40.65533833201825,-74.07301248187277,9.725679882338667,9-12 PM
346,42,40.63621625296093,-73.9374777410387,9.72722919724524,9-12 PM
318,38,40.7673420733064,-74.05264628574677,9.727411510904188,9-12 PM
112,15,40.6320985673664,-73.94309933071641,9.731968930137251,9-12 PM
2947,373,40.61792163117144,-73.91441312781676,9.737455761067723,9-12 PM
1000,126,40.62397952745932,-73.9338940584305,9.740936397216,9-12 PM
1560,198,40.656731450414405,-74.0578427998858,9.742679310839659,9-12 PM
164,19,40.73424154180773,-73.97239775880088,9.743192968503472,9-12 PM
698,89,40.62878990066961,-73.93152430581728,9.74614281776289,9-12 PM
2340,301,40.67534087507581,-74.06662877451973,9.746375366217531,9-12 PM
2563,326,40.62612659236351,-73.9390239914836,9.749232537688066,9-12 PM
1591,201,40.693540361512326,-73.93235629021179,9.749870839192864,9-12 PM
2851,361,40.76485046589931,-73.98351549802041,9.756968232791236,9-12 PM
1544,196,40.62875439547549,-73.93385979443704,9.759304617538826,9-12 PM
1931,245,40.61926937445209,-73.9344586013936,9.766009121289732,9-12 PM
3723,473,40.6612261668996,-74.05851010262622,9.768063519184539,9-12 PM
771,98,40.75970938638911,-73.94971415793799,9.769688351104092,9-12 PM
762,96,40.63710666160007,-74.07729923673864,9.770329703161524,9-12 PM
3041,386,40.73659860659309,-73.95773912874117,9.77468043977995,9-12 PM
289,34,40.72880398323541,-73.9649758102816,9.774733164896874,9-12 PM
2937,372,40.63143838798206,-73.91956786537389,9.774901287382777,9-12 PM
1396,173,40.63648223579366,-73.94836060319604,9.778625349528271,9-12 PM
564,69,40.63575997869373,-73.93662381166554,9.77926135128098,9-12 PM
1012,126,40.62397952745932,-73.9338940584305,9.780473372886153,9-12 PM
1859,236,40.62569154273744,-73.95431083085649,9.783145578704545,9-12 PM
3821,486,40.77260364995317,-74.06936260696983,9.788079929640016,9-12 PM
1524,194,40.71505642552584,-73.97454068622625,9.792828789475918,9-12 PM
3672,467,40.67496196968328,-73.93179050554502,9.803322943812352,9-12 PM
455,56,40.632373779911255,-73.89951167035275,9.804190922468628,9-12 PM
2299,296,40.65966284312952,-74.04421923010081,9.807484712974887,9-12 PM
1683,214,40.77648032983347,-74.05810590755885,9.808535586876818,9-12 PM
1308,161,40.69996841872671,-73.92634199866124,9.811179859153576,9-12 PM
435,53,40.6379334371184,-73.91389689628397,9.812234019430662,9-12 PM
1536,195,40.65558093109446,-74.06251738228875,9.813288761292197,9-12 PM
30,4,40.64791153787949,-73.94234605676537,9.814047095321687,9-12 PM
263,32,40.62737567965563,-73.9244063001155,9.820221215792118,9-12 PM
2822,358,40.62110761217016,-73.92919927386487,9.822638667372441,9-12 PM
613,75,40.64484100598035,-73.94829511694402,9.82264560704601,9-12 PM
2746,350,40.68476803052444,-73.9208800637027,9.823997609363715,9-12 PM
2038,261,40.64436499420162,-74.06744699962633,9.82776808314164,9-12 PM
1517,193,40.64973795682711,-74.05554282321975,9.82895732539756,9-12 PM
2528,324,40.62076858890445,-73.92688481602325,9.830262395853925,9-12 PM
3849,491,40.64086715518069,-74.07073198926835,9.831775249047558,9-12 PM
3832,487,40.64153919199092,-73.9126426037051,9.832280204402938,9-12 PM
2660,340,40.67940658811653,-73.91871206877677,9.83702487104339,9-12 PM
2781,353,40.6472472331575,-74.0684904425767,9.837391412322809,9-12 PM
343,42,40.63621625296093,-73.9374777410387,9.839937280980852,9-12 PM
1448,182,40.76328211589326,-73.98640805278716,9.847417279110012,9-12 PM
2599,330,40.76921279940327,-74.06149336873787,9.848296371180297,9-12 PM
3643,462,40.76242734717277,-74.05069539560492,9.850521570812818,9-12 PM
3397,430,40.74076571724591,-73.99555077324395,9.85673884871591,9-12 PM
2252,289,40.731716364485976,-73.97332351046437,9.85687796568673,9-12 PM
3169,401,40.74131914750847,-73.98340253972708,9.858839586335822,9-12 PM
534,66,40.63585387813277,-73.93227006504274,9.861716974962246,9-12 PM
3387,428,40.69680266411926,-73.90476937945856,9.861773084631203,9-12 PM
1526,194,40.71505642552584,-73.97454068622625,9.86238499469175,9-12 PM
1505,191,40.66267775648685,-74.07261274286053,9.862898187131034,9-12 PM
1881,239,40.63317532377711,-73.92528885237161,9.863836028027977,9-12 PM
2410,309,40.6095805626761,-73.90612072341624,9.866905574763175,9-12 PM
9,1,40.6729680430674,-73.93049430013862,9.873687420594125,9-12 PM
2391,305,40.79145992030882,-74.04432475961636,9.874083218513233,9-12 PM
2764,351,40.7541825625018,-73.97720845402436,9.877965293002223,9-12 PM
1151,143,40.73912932330217,-73.96225064757748,9.880466469624364,9-12 PM
134,18,40.658964676992966,-74.08061758978002,9.88077553279348,9-12 PM
1282,157,40.766140018261055,-73.9803248459049,9.88587148214383,9-12 PM
2147,276,40.76657104874769,-73.99232222657476,9.8889774056994,9-12 PM
901,113,40.724382837466095,-73.96002260264875,9.889606743862966,9-12 PM
1766,227,40.696358888392965,-73.91729634774575,9.898150121116045,9-12 PM
1278,157,40.766140018261055,-73.9803248459049,9.898697033861621,9-12 PM
1114,139,40.72891947961021,-73.97347694534331,9.899757334520954,9-12 PM
1882,239,40.63317532377711,-73.92528885237161,9.899826209331067,9-12 PM
3063,387,40.780978896889565,-74.05318715928563,9.90020124871632,9-12 PM
71,10,40.69008224914515,-73.93544853413577,9.90263492945031,9-12 PM
370,45,40.62982790502501,-73.94811106645273,9.904133622492425,9-12 PM
3295,415,40.76141245512845,-74.05395486261607,9.904986724893446,9-12 PM
1222,151,40.7676136975976,-73.98803143442821,9.906999748054481,9-12 PM
3351,424,40.77466890555259,-74.07293640122788,9.908302822852274,9-12 PM
1362,167,40.618774206775306,-73.95416293150427,9.908747186499578,9-12 PM
1459,184,40.76424245692227,-74.06377288653235,9.908792716921287,9-12 PM
1917,244,40.7402624775891,-73.94945276959201,9.909857672547849,9-12 PM
3432,436,40.77945859024034,-74.03931188682056,9.910092846642511,9-12 PM
1454,183,40.71211525072471,-73.93295440769977,9.911827536765083,9-12 PM
828,106,40.62178589031536,-73.91052672064117,9.91657293197407,9-12 PM
2089,268,40.659239952830994,-74.06902704009354,9.917231872341873,9-12 PM
763,96,40.63710666160007,-74.07729923673864,9.92186989477886,9-12 PM
1953,248,40.73148591839323,-73.97685643716082,9.925404844468453,9-12 PM
3469,440,40.666195240993176,-74.05129423232194,9.93010207203735,9-12 PM
2879,366,40.777816265548765,-74.06503639820944,9.93111266732436,9-12 PM
1201,150,40.64150921368016,-73.9319531974005,9.93365248519018,9-12 PM
2296,296,40.65966284312952,-74.04421923010081,9.936569209707388,9-12 PM
3203,404,40.62808216568928,-73.92599481935865,9.943762900242199,9-12 PM
2708,347,40.61370091544829,-73.903868284791,9.946899646101457,9-12 PM
2800,355,40.676735367171474,-73.917438783906,9.947005443492198,9-12 PM
3391,429,40.631485577915335,-73.9480712662059,9.94780746715691,9-12 PM
2665,341,40.639186062769966,-73.94318375815365,9.949371392623249,9-12 PM
3404,432,40.64570724228928,-74.0656831068231,9.949406352184496,9-12 PM
3396,430,40.74076571724591,-73.99555077324395,9.950739041455632,9-12 PM
3226,408,40.64668148710868,-74.07073883242809,9.960896227490228,9-12 PM
2397,307,40.680321173189945,-73.92612929404721,9.961203858420644,9-12 PM
3328,420,40.626881178917216,-73.92819812844944,9.961702758049498,9-12 PM
2709,347,40.61370091544829,-73.903868284791,9.962200746934714,9-12 PM
2357,302,40.691311169338576,-73.91761375860723,9.96256362824953,9-12 PM
1651,209,40.76080709021742,-74.07817128185552,9.96348645790786,9-12 PM
2753,350,40.68476803052444,-73.9208800637027,9.96842938034355,9-12 PM
153,19,40.73424154180773,-73.97239775880088,9.968869418823738,9-12 PM
806,103,40.68536358591424,-73.92405268345236,9.973001259346127,9-12 PM
42,6,40.7491150822808,-73.98713224694744,9.97554996608024,9-12 PM
1954,249,40.77534424360187,-74.0582813411724,9.975633588828634,9-12 PM
1890,239,40.63317532377711,-73.92528885237161,9.980384117573331,9-12 PM
3753,477,40.76587575232348,-74.0397695557488,9.980826300764084,9-12 PM
2531,324,40.62076858890445,-73.92688481602325,9.983651982054775,9-12 PM
1792,230,40.63573144465765,-74.05425224366505,9.984699317035018,9-12 PM
208,24,40.72620895973533,-73.97040352576334,9.985993636109749,9-12 PM
291,35,40.70499616183994,-73.93005412702895,9.986254830862524,9-12 PM
3198,404,40.62808216568928,-73.92599481935865,9.98859124132199,9-12 PM
2394,306,40.66681522154603,-74.0730331431038,9.990467850946814,9-12 PM
2551,325,40.77231214264192,-74.06321320778925,9.997280076523095,9-12 PM
3820,486,40.77260364995317,-74.06936260696983,9.998070539078011,9-12 PM
3030,384,40.77441668535341,-74.07113240366502,9.999899579611576,9-12 PM
2747,350,40.68476803052444,-73.9208800637027,10.001329791209393,9-12 PM
3033,385,40.6546853337897,-74.06181512888665,10.00213664525988,9-12 PM
2533,324,40.62076858890445,-73.92688481602325,10.008970182811002,9-12 PM
3103,394,40.66491133215704,-74.06814763550857,10.011637471218858,9-12 PM
2138,274,40.73389845068274,-73.94779292801026,10.014253228098784,9-12 PM
1218,150,40.64150921368016,-73.9319531974005,10.021161312763518,9-12 PM
2688,343,40.63574547916532,-73.92326524797528,10.026208303972666,9-12 PM
2465,315,40.62390929545961,-73.93644765614202,10.026397800335685,9-12 PM
2813,357,40.772824014674725,-74.0543031430243,10.02718536988758,9-12 PM
1376,170,40.6418316464223,-73.94168767906014,10.035576625482632,9-12 PM
391,48,40.63583055409751,-73.94083275291817,10.037087980511759,9-12 PM
1523,194,40.71505642552584,-73.97454068622625,10.039572503858155,9-12 PM
413,51,40.72907709246597,-73.96553146257338,10.040859605688683,9-12 PM
2685,343,40.63574547916532,-73.92326524797528,10.040876851132758,9-12 PM
2529,324,40.62076858890445,-73.92688481602325,10.0410070062366,9-12 PM
1226,152,40.6333247386862,-73.92451889417679,10.041831117091522,9-12 PM
1903,242,40.76226721380081,-74.05968234685875,10.042556385941264,9-12 PM
2368,303,40.63131530129062,-73.91917738636805,10.04649572237589,9-12 PM
97,13,40.61997318970129,-73.93811968140182,10.047628723837983,9-12 PM
2821,358,40.62110761217016,-73.92919927386487,10.048843196423167,9-12 PM
3106,394,40.66491133215704,-74.06814763550857,10.052129363976253,9-12 PM
